Period,IRF,Lower Conf,Upper Conf,Shock Variable,Response Variable
15,-0.0005673804971910684,-0.009799256998622684,0.008664496004240546,USDXY SA,3M TBill SA
16,0.0004931980786244579,-0.008349788149590554,0.00933618430683947,USDXY SA,3M TBill SA
17,0.002775363400237852,-0.005016673199137256,0.01056739999961296,USDXY SA,3M TBill SA
18,0.0011457840152296864,-0.005446519302849957,0.007738087333309331,USDXY SA,3M TBill SA
19,0.0007109787733463324,-0.005477522517252841,0.0068994800639455055,USDXY SA,3M TBill SA
20,0.0011771163063550593,-0.005082745987076819,0.0074369785997869375,USDXY SA,3M TBill SA
0,0.0,0.0,0.0,USDXY SA,US CPI SA
1,-0.09344894919749994,-0.16829273691429109,-0.0186051614807088,USDXY SA,US CPI SA
2,0.0019611009451872274,-0.0846231551178252,0.08854535700819965,USDXY SA,US CPI SA
3,0.0040430267138270685,-0.08307650122823101,0.09116255465588516,USDXY SA,US CPI SA
4,0.010731647913919565,-0.07343254846143775,0.09489584428927687,USDXY SA,US CPI SA
5,0.07210753566160082,-0.015275153540172046,0.15949022486337366,USDXY SA,US CPI SA
6,-0.07013277020852167,-0.15961374969490527,0.01934820927786192,USDXY SA,US CPI SA
7,-0.049490357291904305,-0.13619119838234903,0.03721048379854042,USDXY SA,US CPI SA
8,-4.3944924488814466e-05,-0.0852015514139941,0.08511366156501649,USDXY SA,US CPI SA
9,-0.044433862073957525,-0.12658668509806656,0.03771896095015151,USDXY SA,US CPI SA
10,0.054280405052881106,-0.027799527686294234,0.13636033779205645,USDXY SA,US CPI SA
11,0.04719892535050585,-0.03195348479581954,0.12635133549683125,USDXY SA,US CPI SA
12,-0.020407386277862823,-0.09386756940371821,0.05305279684799256,USDXY SA,US CPI SA
13,0.019263414072755166,-0.051973478246887736,0.09050030639239807,USDXY SA,US CPI SA
14,-0.01191660235921267,-0.08071737850597001,0.056884173787544665,USDXY SA,US CPI SA
15,-0.016821516238396707,-0.08314719730191444,0.04950416482512102,USDXY SA,US CPI SA
16,0.016962800601597328,-0.04574113984242961,0.07966674104562427,USDXY SA,US CPI SA
17,5.4915986607688774e-05,-0.06218623527211878,0.06229606724533415,USDXY SA,US CPI SA
18,-0.018098519799685193,-0.07724817514927164,0.04105113554990125,USDXY SA,US CPI SA
19,-0.006421388373794389,-0.0626892154110668,0.049846438663478015,USDXY SA,US CPI SA
20,-0.006929896235904273,-0.059518364344375824,0.04565857187256728,USDXY SA,US CPI SA
0,0.0,0.0,0.0,USDXY SA,US IP SA
1,-0.023330577397564892,-0.09369176356570084,0.04703060877057107,USDXY SA,US IP SA
2,0.021834100887591898,-0.06457215742876943,0.10824035920395322,USDXY SA,US IP SA
3,-0.03376953748077333,-0.1166896893552728,0.04915061439372614,USDXY SA,US IP SA
4,0.07149863007908812,-0.011434950168287841,0.1544322103264641,USDXY SA,US IP SA
5,-0.02955683262023181,-0.11545515869959871,0.05634149345913509,USDXY SA,US IP SA
6,-0.004619789720929586,-0.09678100043389601,0.08754142099203685,USDXY SA,US IP SA
7,0.02235894655385796,-0.06438746981130762,0.10910536291902355,USDXY SA,US IP SA
8,-0.049862690887899457,-0.1319076637742935,0.03218228199849458,USDXY SA,US IP SA
9,0.06293397407620929,-0.019393697685763822,0.1452616458381824,USDXY SA,US IP SA
10,0.03457718066652151,-0.050473697386410825,0.11962805871945384,USDXY SA,US IP SA
11,-0.01721541008871611,-0.10023009916984599,0.06579927899241378,USDXY SA,US IP SA
12,0.055679170342448486,-0.0164885904834199,0.12784693116831686,USDXY SA,US IP SA
13,-0.051166985470459586,-0.12159492248778622,0.01926095154686705,USDXY SA,US IP SA
14,-0.03628371538978986,-0.104903949195076,0.03233651841549627,USDXY SA,US IP SA
15,0.015084776397439176,-0.05131385213921921,0.08148340493409756,USDXY SA,US IP SA
16,-0.04431152662677431,-0.10658969450035925,0.017966641246810633,USDXY SA,US IP SA
17,0.01870600128269915,-0.04263161992065293,0.08004362248605124,USDXY SA,US IP SA
18,0.020419229012651266,-0.04049268527154285,0.08133114329684538,USDXY SA,US IP SA
19,-0.015140542090902279,-0.0726955351279303,0.04241445094612574,USDXY SA,US IP SA
20,0.025626541904694426,-0.028792193172635705,0.08004527698202456,USDXY SA,US IP SA
0,0.0,0.0,0.0,USDXY SA,US UE SA
1,0.0046685832622744795,-0.026976657183372343,0.0363138237079213,USDXY SA,US UE SA
2,-0.004868930794530227,-0.05085907578346061,0.04112121419440016,USDXY SA,US UE SA
3,0.009829662118065912,-0.034085034550650185,0.053744358786782014,USDXY SA,US UE SA
4,-0.02358455137848866,-0.06381912543280288,0.01665002267582557,USDXY SA,US UE SA
5,-0.006742504839302022,-0.049675996418049526,0.036190986739445485,USDXY SA,US UE SA
6,0.013885187523656035,-0.030708387988745596,0.05847876303605767,USDXY SA,US UE SA
7,-0.002960693977411456,-0.0466565730326397,0.04073518507781679,USDXY SA,US UE SA
8,0.02292309241496638,-0.018288645728249724,0.06413483055818248,USDXY SA,US UE SA
9,-0.0027647619133566903,-0.042995042076456214,0.03746551824974283,USDXY SA,US UE SA
10,-0.018291440567217813,-0.058209537282466056,0.02162665614803043,USDXY SA,US UE SA
11,0.004697633969580593,-0.03525682027437699,0.044652088213538166,USDXY SA,US UE SA
12,-0.02583623352148207,-0.06279387844892996,0.011121411405965825,USDXY SA,US UE SA
13,6.35481355497668e-05,-0.034403898209019235,0.034530994480118773,USDXY SA,US UE SA
14,0.014865398319837173,-0.019241139363445903,0.04897193600312025,USDXY SA,US UE SA
15,-0.009244068615597862,-0.042812610639283766,0.02432447340808804,USDXY SA,US UE SA
16,0.01791456733392334,-0.015131926750817891,0.05096106141866457,USDXY SA,US UE SA
17,0.006112834751053346,-0.024691978276345884,0.03691764777845258,USDXY SA,US UE SA
18,-0.0076014902332920955,-0.03798858589976646,0.02278560543318227,USDXY SA,US UE SA
19,0.010418079247683669,-0.018998317083782454,0.03983447557914979,USDXY SA,US UE SA
20,-0.007668927335207935,-0.03616056315603903,0.020822708485623162,USDXY SA,US UE SA
0,0.0,0.0,0.0,USDXY SA,USDebt SA
1,0.5218237005990092,-3.4177100501310376,4.4613574513290555,USDXY SA,USDebt SA
2,-1.975038667071123,-6.93474477851708,2.9846674443748338,USDXY SA,USDebt SA
3,3.109341812675554,-1.482954091864923,7.701637717216031,USDXY SA,USDebt SA
4,-2.820543916114354,-7.282210182670709,1.641122350442001,USDXY SA,USDebt SA
5,2.9188610578159224,-2.0200024601288114,7.857724575760656,USDXY SA,USDebt SA
6,0.0035704144234500745,-5.324781425707673,5.3319222545545735,USDXY SA,USDebt SA
7,-0.7513629204362533,-5.863595525478036,4.360869684605531,USDXY SA,USDebt SA
8,-1.0228528067207037,-6.019878427713572,3.9741728142721646,USDXY SA,USDebt SA
9,0.19512282705198986,-4.593972056555429,4.984217710659409,USDXY SA,USDebt SA
10,0.0008399391766794606,-4.68051755855867,4.682197436912029,USDXY SA,USDebt SA
11,-0.23290187747395558,-4.5472316668848585,4.081427911936947,USDXY SA,USDebt SA
12,1.1849900334849228,-2.945794212261211,5.315774279231057,USDXY SA,USDebt SA
13,-0.5509356210152513,-4.272487979033076,3.170616737002573,USDXY SA,USDebt SA
14,-0.9409336028764568,-4.467955117911956,2.5860879121590425,USDXY SA,USDebt SA
15,1.513956260567996,-1.8271608132715769,4.855073334407569,USDXY SA,USDebt SA
16,-0.740916473579102,-3.9399990500799276,2.4581661029217234,USDXY SA,USDebt SA
17,-0.029050458792557188,-2.932231892575028,2.8741309749899138,USDXY SA,USDebt SA
18,1.1601007993653742,-1.621644789060317,3.9418463877910654,USDXY SA,USDebt SA
19,-1.4688269255116453,-4.134849874310507,1.1971960232872163,USDXY SA,USDebt SA
20,0.21522788845949603,-2.282226232438152,2.7126820093571435,USDXY SA,USDebt SA
0,1.0,1.0,1.0,USDXY SA,USDXY SA
1,0.3119082965873856,0.07579288518320962,0.5480237079915616,USDXY SA,USDXY SA
2,0.06918468641478426,-0.1837543682878367,0.3221237411174052,USDXY SA,USDXY SA
3,0.07143537245119026,-0.17192418866941034,0.3147949335717909,USDXY SA,USDXY SA
4,-0.40009267181772595,-0.6464236441906925,-0.15376169944475943,USDXY SA,USDXY SA
5,-0.21033840212121005,-0.46872973112032157,0.0480529268779015,USDXY SA,USDXY SA
6,0.21297983716138824,-0.04265125028639888,0.46861092460917536,USDXY SA,USDXY SA
7,-0.015897441029920436,-0.2691531719593655,0.23735828989952465,USDXY SA,USDXY SA
8,0.07830774668043423,-0.16678792353318367,0.32340341689405216,USDXY SA,USDXY SA
9,0.07838466783004866,-0.15868677797535782,0.3154561136354551,USDXY SA,USDXY SA
10,-0.1697481003639168,-0.4022272129893546,0.06273101226152103,USDXY SA,USDXY SA
11,-0.07233047786920221,-0.299815430346321,0.1551544746079166,USDXY SA,USDXY SA
12,0.09631107501105064,-0.11033238047287373,0.302954530494975,USDXY SA,USDXY SA
13,-0.024170425920641083,-0.22458440533969293,0.17624355349841075,USDXY SA,USDXY SA
14,0.056821266039121465,-0.1332203335011777,0.24686286557942064,USDXY SA,USDXY SA
15,0.10290041234700463,-0.08377104286804708,0.28957186756205633,USDXY SA,USDXY SA
16,-0.09079963644681714,-0.26786946335366396,0.08627019046002969,USDXY SA,USDXY SA
17,-0.001716903071232052,-0.17245911792271892,0.16902531178025484,USDXY SA,USDXY SA
18,0.04076008757049117,-0.11973369743743946,0.2012538725784218,USDXY SA,USDXY SA
19,-0.09101458403717277,-0.24685257382924336,0.06482340575489781,USDXY SA,USDXY SA
20,0.022937130363890418,-0.13052951770563345,0.1764037784334143,USDXY SA,USDXY SA
