Period,IRF,Lower Conf,Upper Conf,Shock Variable,Response Variable
4,-0.004367173305619796,-0.025551788318143913,0.016817441706904322,USDXY SA,3M TBill SA
5,0.0020096835430349173,-0.020915533901659983,0.024934900987729818,USDXY SA,3M TBill SA
6,-0.0017845172720265313,-0.025297721621616028,0.021728687077562963,USDXY SA,3M TBill SA
7,-0.009077682777895075,-0.032555969714246166,0.014400604158456013,USDXY SA,3M TBill SA
8,-0.01080631038346523,-0.031549900202649035,0.009937279435718578,USDXY SA,3M TBill SA
9,0.00027449085995846214,-0.017150688410833267,0.01769967013075019,USDXY SA,3M TBill SA
10,-0.0031160067422358216,-0.018613234246717947,0.012381220762246306,USDXY SA,3M TBill SA
11,-0.0021469800315727467,-0.017505962462148233,0.013212002399002738,USDXY SA,3M TBill SA
12,-0.006683502876331645,-0.02074684069250147,0.007379834939838176,USDXY SA,3M TBill SA
13,-0.005356146561015372,-0.018965226030744804,0.008252932908714058,USDXY SA,3M TBill SA
14,-0.0019624417742518437,-0.015639549474022837,0.01171466592551915,USDXY SA,3M TBill SA
15,0.002597066145217895,-0.01096419312230166,0.01615832541273745,USDXY SA,3M TBill SA
16,0.005844681973008921,-0.00731689104510108,0.019006254991118923,USDXY SA,3M TBill SA
17,0.008418159345663187,-0.0040769434611526035,0.020913262152478976,USDXY SA,3M TBill SA
18,0.00565254267172427,-0.005896876906563616,0.017201962250012158,USDXY SA,3M TBill SA
19,0.0009812935792300756,-0.009466976542363545,0.011429563700823698,USDXY SA,3M TBill SA
20,0.0016705328621006504,-0.008337683890812965,0.011678749615014266,USDXY SA,3M TBill SA
0,0.0,0.0,0.0,USDXY SA,US CPI SA
1,-0.09297427900425971,-0.17639042255864917,-0.009558135449870234,USDXY SA,US CPI SA
2,0.0007533201190499314,-0.09369441297754016,0.09520105321564001,USDXY SA,US CPI SA
3,0.008939681117326128,-0.08886544071117271,0.10674480294582496,USDXY SA,US CPI SA
4,0.025856770171529785,-0.06475948471134166,0.11647302505440121,USDXY SA,US CPI SA
5,0.06302418733396514,-0.03503058082188028,0.16107895548981055,USDXY SA,US CPI SA
6,-0.06524537667957774,-0.16281275459881134,0.03232200123965588,USDXY SA,US CPI SA
7,-0.07279592749887714,-0.17193465801130214,0.026342803013547855,USDXY SA,US CPI SA
8,-0.017798943049811538,-0.11538580222068509,0.07978791612106201,USDXY SA,US CPI SA
9,-0.040580715110375726,-0.13737414080062532,0.056212710579873856,USDXY SA,US CPI SA
10,0.05666577683759907,-0.0374555483614949,0.15078710203669304,USDXY SA,US CPI SA
11,0.056678558289035307,-0.036447452154347894,0.1498045687324185,USDXY SA,US CPI SA
12,-0.011516636926136343,-0.1039872907856635,0.08095401693339081,USDXY SA,US CPI SA
13,0.026592265321168165,-0.061595022525165355,0.11477955316750169,USDXY SA,US CPI SA
14,-0.00976695796472425,-0.09515924971974998,0.07562533379030148,USDXY SA,US CPI SA
15,0.011163583895966006,-0.06859247344046634,0.09091964123239835,USDXY SA,US CPI SA
16,0.01715367461455484,-0.06100788640882956,0.09531523563793923,USDXY SA,US CPI SA
17,0.0037407368354945686,-0.07379437308550908,0.08127584675649822,USDXY SA,US CPI SA
18,-0.031749412466463026,-0.10810361670689217,0.04460479177396612,USDXY SA,US CPI SA
19,-0.03331876346212134,-0.10545426979812253,0.038816742873879845,USDXY SA,US CPI SA
20,-0.0010858334265546991,-0.07147903386471233,0.06930736701160292,USDXY SA,US CPI SA
0,0.0,0.0,0.0,USDXY SA,US IP SA
1,-0.027568785103381326,-0.10335201302743764,0.04821444282067498,USDXY SA,US IP SA
2,0.025442564296878523,-0.06670295860583574,0.11758808719959278,USDXY SA,US IP SA
3,-0.03706890683503797,-0.12955970970283953,0.05542189603276358,USDXY SA,US IP SA
4,0.08193135316621311,-0.007906662967702371,0.1717693693001286,USDXY SA,US IP SA
5,-0.02544750285606316,-0.12156379312835883,0.0706687874162325,USDXY SA,US IP SA
6,-0.006415191108085763,-0.10838860917953039,0.09555822696335886,USDXY SA,US IP SA
7,0.02068633743066645,-0.08014005226085395,0.12151272712218684,USDXY SA,US IP SA
8,-0.05775410243103381,-0.15822673776229856,0.042718532900230935,USDXY SA,US IP SA
9,0.05199827188934339,-0.049080142504895743,0.1530766862835825,USDXY SA,US IP SA
10,0.039859505258678526,-0.061013752888436315,0.14073276340579338,USDXY SA,US IP SA
11,-0.022982778980164625,-0.12329587649594767,0.07733031853561842,USDXY SA,US IP SA
12,0.05842370797421139,-0.03955176697635145,0.15639918292477423,USDXY SA,US IP SA
13,-0.04880146235298701,-0.13728721661572013,0.0396842919097461,USDXY SA,US IP SA
14,-0.03426132321899304,-0.1205469089368734,0.05202426249888732,USDXY SA,US IP SA
15,0.03247647370585935,-0.051518861495106275,0.11647180890682497,USDXY SA,US IP SA
16,-0.03254247527836583,-0.11461099069702994,0.04952604014029828,USDXY SA,US IP SA
17,0.029729703151383156,-0.04912860917166317,0.10858801547442948,USDXY SA,US IP SA
18,0.0176288459168191,-0.05908906752937919,0.09434675936301738,USDXY SA,US IP SA
19,-0.015205064534723988,-0.09026619369180511,0.059856064622357125,USDXY SA,US IP SA
20,0.019412569889564715,-0.05359477294270437,0.09241991272183381,USDXY SA,US IP SA
0,0.0,0.0,0.0,USDXY SA,US UE SA
1,-0.003082284440904929,-0.03757639580778508,0.031411826925975224,USDXY SA,US UE SA
2,-0.001495454142662625,-0.050885702645275324,0.047894794359950074,USDXY SA,US UE SA
3,0.01447908264514659,-0.034089016160910354,0.06304718145120353,USDXY SA,US UE SA
4,-0.031014293791894892,-0.0759975107895188,0.013968923205729015,USDXY SA,US UE SA
5,0.0030118470924020684,-0.045892904934689956,0.051916599119494096,USDXY SA,US UE SA
6,0.013349384035729286,-0.037330714085942046,0.06402948215740062,USDXY SA,US UE SA
7,0.007720357246795881,-0.04258245884891108,0.058023173342502836,USDXY SA,US UE SA
8,0.025227272348972995,-0.024126058384016377,0.07458060308196236,USDXY SA,US UE SA
9,0.007880178425499058,-0.04108816689824463,0.05684852374924275,USDXY SA,US UE SA
10,-0.031149049985379523,-0.07824260987845578,0.015944509907696743,USDXY SA,US UE SA
11,0.0005447762350648568,-0.0473439688513491,0.04843352132147882,USDXY SA,US UE SA
12,-0.03726949669529755,-0.08364163695372019,0.009102643563125096,USDXY SA,US UE SA
13,-0.0037004531808720676,-0.04775935329222231,0.04035844693047818,USDXY SA,US UE SA
14,0.018775634595559372,-0.02277836190064427,0.060329631091763015,USDXY SA,US UE SA
15,-0.010240575077057536,-0.05162177864941104,0.031140628495295967,USDXY SA,US UE SA
16,0.023164814295926008,-0.01567103398303017,0.06200066257488218,USDXY SA,US UE SA
17,0.0016056565812061843,-0.03654982144559497,0.039761134608007336,USDXY SA,US UE SA
18,-0.006549889430020921,-0.042617119302530995,0.02951734044248915,USDXY SA,US UE SA
19,0.006451438312199624,-0.028462407348825734,0.04136528397322498,USDXY SA,US UE SA
20,-0.009839291044154163,-0.043246920069839045,0.023568337981530723,USDXY SA,US UE SA
0,0.0,0.0,0.0,USDXY SA,USDebt SA
1,1.626113445245364,-2.5832332399733184,5.835460130464047,USDXY SA,USDebt SA
2,-3.5091324469206437,-8.66431503989881,1.6460501460575232,USDXY SA,USDebt SA
3,2.806507533585247,-2.295534267301032,7.908549334471526,USDXY SA,USDebt SA
4,-1.954830177324935,-6.792984468229244,2.883324113579375,USDXY SA,USDebt SA
5,2.316019471828741,-2.8934862719529275,7.5255252156104095,USDXY SA,USDebt SA
6,0.9722602924676251,-4.649379971050964,6.593900555986215,USDXY SA,USDebt SA
7,-1.6616439565072547,-7.294836172936655,3.9715482599221463,USDXY SA,USDebt SA
8,0.3006976621226264,-5.083371661722424,5.684766985967677,USDXY SA,USDebt SA
9,-2.4685717437147767,-7.6709051380485365,2.733761650618983,USDXY SA,USDebt SA
10,2.408293988674858,-2.5128996350686634,7.329487612418379,USDXY SA,USDebt SA
11,-1.7028765399518018,-6.520289753757851,3.114536673854247,USDXY SA,USDebt SA
12,2.16852313844042,-2.304139257357788,6.641185534238629,USDXY SA,USDebt SA
13,-0.6598853371351843,-5.12711937668001,3.8073487024096413,USDXY SA,USDebt SA
14,-1.8551454077387888,-6.129167800349278,2.4188769848717007,USDXY SA,USDebt SA
15,2.485529359798214,-1.7064499841591196,6.677508703755548,USDXY SA,USDebt SA
16,-1.5391399972589315,-5.59530777719622,2.517027782678357,USDXY SA,USDebt SA
17,0.7657365413118292,-3.1592476576741295,4.690720740297788,USDXY SA,USDebt SA
18,1.3589209075649267,-2.327825541361611,5.045667356491464,USDXY SA,USDebt SA
19,-2.425773417479176,-5.982539845632189,1.130993010673837,USDXY SA,USDebt SA
20,0.680377028918003,-2.801201243274014,4.16195530111002,USDXY SA,USDebt SA
0,1.0,1.0,1.0,USDXY SA,USDXY SA
1,0.33495972845663,0.08012159065446045,0.5897978662587996,USDXY SA,USDXY SA
2,0.06568885197812832,-0.20885890963899553,0.34023661359525215,USDXY SA,USDXY SA
3,0.02226245934905463,-0.26394792990500354,0.3084728486031128,USDXY SA,USDXY SA
4,-0.40706116564251515,-0.6774759367904208,-0.13664639449460952,USDXY SA,USDXY SA
5,-0.2614366485343788,-0.5563385032969244,0.03346520622816679,USDXY SA,USDXY SA
6,0.19340152180607006,-0.1030147678553664,0.4898178114675065,USDXY SA,USDXY SA
7,-0.07377483359684017,-0.37062363450732705,0.2230739673136467,USDXY SA,USDXY SA
8,0.023477214191859642,-0.26739806127715215,0.3143524896608715,USDXY SA,USDXY SA
9,0.020016778832716936,-0.26310742749144533,0.30314098515687915,USDXY SA,USDXY SA
10,-0.1673834572272991,-0.4369157203889087,0.10214880593431044,USDXY SA,USDXY SA
11,-0.050944066750892275,-0.31731316984172864,0.21542503633994411,USDXY SA,USDXY SA
12,0.16492011743002438,-0.09188529733413442,0.4217255321941832,USDXY SA,USDXY SA
13,-0.0005769513346067512,-0.23512651362858294,0.23397261095936944,USDXY SA,USDXY SA
14,0.025394634244044964,-0.2039774958838863,0.25476676437197626,USDXY SA,USDXY SA
15,0.09839860527181166,-0.11633232306513494,0.3131295336087583,USDXY SA,USDXY SA
16,-0.1416898451984508,-0.3529940393736723,0.06961434897677071,USDXY SA,USDXY SA
17,0.016753061963411652,-0.19278306299975045,0.22628918692657374,USDXY SA,USDXY SA
18,0.07935305220595834,-0.1298011927526211,0.28850729716453777,USDXY SA,USDXY SA
19,-0.12262010728802236,-0.3226622450664016,0.07742203049035687,USDXY SA,USDXY SA
20,0.010837776837116009,-0.1866128360944608,0.20828838976869282,USDXY SA,USDXY SA
